"","agency_cd","site_no","station_nm","site_tp_cd","lat_va","long_va","coord_acy_cd","coord_datum_cd","dec_lat_va","dec_long_va","coord_acy_cd_1","dec_coord_datum_cd","state_cd","alt_va","alt_acy_va","alt_datum_cd","drain_area_va","peak_begin_date","peak_end_date","peak_count_nu"
"14255","USGS",50274000,"TURPENTINE RUN AT MT. ZION, ST. THOMAS USVI","ST",181955,645320,"S","NAD27",18.3299544,-64.8884756,"S","NAD83",78,90,1,"NGVD29",2.33,"4/28/1993","10/4/2005",14
"14256","USGS",50276000,"TURPENTINE RUN AT MARIENDAL, ST. THOMAS USVI","ST",181948,645258,"S","NAD27",18.32800998,-64.8823642,"S","NAD83",78,NA,NA,NA,2.97,"8/28/1963","1/5/1992",17
"14257","USGS",50292600,"LAMESHUR BAY GUT AT LAMESHUR BAY, ST. JOHN  USVI","ST",181935,644320,"S","NAD27",18.32439926,-64.7218031,"S","NAD83",78,40,10,"NGVD29",0.38,"11/27/1992","11/27/1992",1
"14258","USGS",50294000,"FISH BAY GUT AT FISH BAY, ST. JOHN USVI","ST",181942,644552,"S","NAD27",18.32634339,-64.7640264,"S","NAD83",78,10,10,"NGVD29",1.48,"5/24/1992","11/26/1993",3
"14259","USGS",50295000,"GUINEA GUT AT BETHANY, ST. JOHN, USVI","ST",181955,644650,"S","NAD27",18.32995428,-64.78013809,"S","NAD83",78,260,10,"NGVD29",0.37,"8/27/1963","10/4/2005",26
"14260","USGS",50295500,"CRUZ BAY GUT AT CRUZ BAY, ST. JOHN USVI","ST",182001,644724,"S","NAD27",18.33162084,-64.7895828,"S","NAD83",78,120,10,"NGVD29",NA,"--","--",0
"14261","USGS",50332000,"RIVER GUT AT RIVER, ST. CROIX USVI","ST",174432,644852,"S","NAD27",17.74025128,-64.8140345,"S","NAD83",78,155,10,"NGVD29",1.42,"5/24/1992","5/27/1993",2
"14262","USGS",50333500,"RIVER GUT NR GOLDEN GROVE, ST. CROIX USVI","ST",174246,644758,"S","NAD27",17.71080795,-64.7990345,"S","NAD83",78,40,5,"NGVD29",5.4,"10/26/1990","5/27/1993",3
"14263","USGS",50337500,"GUT 4.5 AT CANE VALLEY ST. CROIX, USVI","ST",174325,645101,"S","NAD27",17.72164099,-64.8498683,"S","NAD83",78,300,16,"NGVD29",NA,"--","--",0
"14264","USGS",50345000,"JOLLY HILL GUT AT JOLLY HILL, ST. CROIX USVI","ST",174400,645147,"S","NAD27",17.73136278,-64.8626461,"S","NAD83",78,140,10,"NGVD29",2.1,"1/4/1963","11/24/2005",29
"14265","USGS",50348000,"SALT RIVER AT CANNAN, ST. CROIX USVI","ST",174540,644753,"S","NAD27",17.75913945,-64.79764507,"S","NAD83",78,315,16,"NGVD29",NA,"--","--",0
"14266","USGS",50349000,"GUT 10 NR ALTONA, ST. CROIX USVI","ST",174400,644130,"S","NAD27",17.73136253,-64.6912535,"S","NAD83",78,210,16,"NGVD29",NA,"--","--",0
"14267","USGS",1484746,"CHINCOTEAGUE BAY INLET AT CHINCOTEAGUE, VA","ST-TS",375408.6,752428.4,"1","NAD83",37.90238889,-75.40788889,"1","NAD83",51,0,0.08,"NAVD88",NA,"--","--",0
"14268","USGS",1484800,"GUY CREEK NEAR NASSAWADOX, VA","ST",373013,755222,"S","NAD27",37.50374538,-75.8724315,"S","NAD83",51,11.67,0.01,"NGVD29",1.9,"7/10/1965","8/1/1996",32
"14269","USGS",1484812,"NASSAWADOX CREEK AB CHURCH CRK NR SILVER BEACH, VA","ST-TS",372834.8,755606.8,"1","NAD83",37.4763333,-75.9352222,"1","NAD83",51,0,0.18,"NAVD88",NA,"--","--",0
"14270","USGS",1484938,"STARLING CREEK AT PORT OF SAXIS AT SAXIS, VA","ST-TS",375507.78,754339.14,"H","NAD83",37.91882778,-75.72753889,"H","NAD83",51,0,0.09,"NAVD88",NA,"--","--",0
"14271","USGS",1613900,"HOGUE CREEK NEAR HAYFIELD, VA","ST",391252,781718,"U","NAD27",39.2145479,-78.2880592,"U","NAD83",51,668.6,0.01,"NGVD29",15.9,"4/13/1961","4/30/2020",60
"14272","USGS",1614830,"OPEQUON CREEK NEAR STEPHENS CITY, VA","ST",390632,781219,"S","NAD27",39.1089948,-78.2050011,"S","NAD83",51,705,1,"NGVD29",15.2,"5/27/2002","6/20/2009",8
"14273","USGS",1615000,"OPEQUON CREEK NEAR BERRYVILLE, VA","ST",391029,780442,"S","NAD83",39.1747222,-78.0783333,"S","NAD83",51,502.61,0.01,"NAVD88",58.2,"1942-10","9/10/2020",73
"14274","USGS",1616000,"ABRAMS CREEK NEAR WINCHESTER, VA","ST",391040,780510,"U","NAD27",39.1778819,-78.0858325,"U","NAD83",51,526.46,1,"NGVD29",17,"5/5/1950","8/17/1994",27
"14275","USGS",1616100,"DRY MARSH RUN NEAR BERRYVILLE, VA","ST",391133.33,780407.07,"S","NAD83",39.19259167,-78.0686306,"S","NAD83",51,500.64,0.01,"NAVD88",11,"6/22/2003","6/5/2020",18
"14276","USGS",1620500,"NORTH RIVER NEAR STOKESVILLE, VA","ST",382006,791421,"S","NAD83",38.335,-79.2391667,"S","NAD83",51,2050.67,0.01,"NAVD88",17.3,"3/14/1947","8/15/2020",74
"14277","USGS",1621050,"MUDDY CREEK AT MOUNT CLINTON, VA","ST",382912,785738,"U","NAD27",38.48679008,-78.96030749,"U","NAD83",51,1360.21,0.01,"NAVD88",14.3,"1/28/1994","8/6/2020",27
"14278","USGS",1621410,"BLACKS RUN AT RT 726 AT HARRISONBURG, VA","ST",382519,785315,"S","NAD27",38.4220696,-78.8872493,"S","NAD83",51,1255,2,"NAVD88",10.9,"4/22/2002","4/22/2002",1
"14279","USGS",1621470,"BLACKS RUN AT RT 704 NEAR MOUNT CRAWFORD, VA","ST",382243,785542,"S","NAD27",38.3787374,-78.9280836,"S","NAD83",51,1170,1,"NGVD29",18.8,"9/30/1999","9/19/2000",2
"14280","USGS",1622000,"NORTH RIVER NEAR BURKETOWN, VA","ST",382025,785450,"U","NAD27",38.3404051,-78.9136385,"U","NAD83",51,1103.49,0.01,"NGVD29",376,"1924-05","12/21/2018",91
"14281","USGS",1622459,"MIDDLE RIVER AT ROUTE 721 NEAR CHURCHVILLE, VA","ST",381208.2,790907.7,"1","NAD83",38.20227778,-79.15213889,"1","NAD83",51,NA,NA,NA,89.6,"--","--",0
"14282","USGS",1622464,"MIDDLE RIVER ABOVE ROUTE 250 NEAR CHURCHVILLE, VA","ST",381230.9,790803.1,"1","NAD83",38.2085833,-79.1341944,"1","NAD83",51,1380.19,0.11,"NAVD88",91.4,"--","--",0
"14283","USGS",162246747,"BUCKHORN CREEK ABV TRIBUTARY NR LONE FOUNTAIN, VA","ST",381733.9,791421.7,"1","NAD83",38.29275,-79.2393611,"1","NAD83",51,NA,NA,NA,2.22,"--","--",0
"14284","USGS",162246784,"BUCKHORN CREEK ABOVE RT 250 NR LONE FOUNTAIN, VA","ST",381707.4,791414.9,"1","NAD83",38.28538889,-79.2374722,"1","NAD83",51,1730.67,0.21,"NAVD88",3.45,"--","--",0
"14285","USGS",1624800,"CHRISTIANS CREEK NEAR FISHERSVILLE, VA","ST",380742,785941,"S","NAD27",38.1284667,-78.994471,"S","NAD83",51,1230,0.01,"NGVD29",73,"3/12/1968","3/3/1997",30
"14286","USGS",1625000,"MIDDLE RIVER NEAR GROTTOES, VA","ST",381542,785144,"U","NAD27",38.26179616,-78.8619703,"U","NAD83",51,1061.51,0.01,"NGVD29",373,"1924-05","12/21/2018",93
"14287","USGS",162588350,"SOUTH FORK BACK CREEK AT RT 814 NEAR SHERANDO, VA","ST",375518.7,785914.3,"1","NAD83",37.9218611,-78.9873056,"1","NAD83",51,1700.84,0.13,"NAVD88",3.53,"--","--",0
"14288","USGS",162588440,"SOUTH FORK BACK CREEK BELOW RT 814 NR SHERANDO, VA","ST",375530.3,785907.2,"1","NAD83",37.9250833,-78.9853333,"1","NAD83",51,NA,NA,NA,4.65,"--","--",0
"14289","USGS",1626000,"SOUTH RIVER NEAR WAYNESBORO, VA","ST",380327,785430,"U","NAD27",38.0576362,-78.90807949,"U","NAD83",51,1296.2,0.01,"NGVD29",127,"1942-10","12/21/2018",68
"14290","USGS",1626850,"SOUTH RIVER NEAR DOOMS, VA","ST",380519,785238,"U","NAD27",38.08874648,-78.8769683,"U","NAD83",51,1247.04,0.01,"NGVD29",148,"3/19/1975","12/21/2018",36
"14291","USGS",162732260,"PAINE RUN AT ELEVATION 1830 NEAR HARRISTON, VA","ST",381233.2,784509.8,"1","NAD83",38.2092222,-78.7527222,"1","NAD83",51,NA,NA,NA,0.67,"--","--",0
"14292","USGS",162732518,"PAINE RUN AT ELEVATION 1750 NEAR HARRISTON, VA","ST",381226.3,784525.1,"1","NAD83",38.20730556,-78.7569722,"1","NAD83",51,NA,NA,NA,1.01,"--","--",0
"14293","USGS",1627352,"PAINE RUN AT ELEVATION 1540 NEAR HARRISTON, VA","ST",381150.6,784625.4,"1","NAD83",38.19738889,-78.7737222,"1","NAD83",51,NA,NA,NA,2.84,"--","--",0
"14294","USGS",1627358,"PAINE RUN AT ELEVATION 1520 NEAR HARRISTON, VA","ST",381144.2,784640.7,"1","NAD83",38.1956111,-78.7779722,"1","NAD83",51,NA,NA,NA,3.04,"--","--",0
"14295","USGS",1627400,"PAINE RUN NEAR HARRISTON, VA","ST",381155.1,784735.3,"1","NAD83",38.19863889,-78.79313889,"1","NAD83",51,NA,NA,NA,4.88,"--","--",0
"14296","USGS",1627500,"SOUTH RIVER AT HARRISTON, VA","ST",381307,785013,"U","NAD27",38.21874208,-78.8366915,"U","NAD83",51,1129.87,0.01,"NGVD29",212,"1870-09","12/21/2018",80
"14297","USGS",1628060,"WHITE OAK RUN NEAR GROTTOES, VA","ST",381501,784457,"U","NAD27",38.2504077,-78.7489123,"U","NAD83",51,1480,1,"NGVD29",1.95,"11/26/1979","9/6/1996",17
"14298","USGS",1628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA","ST",381921,784518,"U","NAD27",38.32262796,-78.7547457,"U","NAD83",51,1001.74,0.11,"NAVD88",1079,"8/23/1931","4/30/2020",90
"14299","USGS",1629500,"S F SHENANDOAH RIVER NEAR LURAY, VA","ST",383846,783206,"U","NAD27",38.6462305,-78.5347329,"U","NAD83",51,721.76,0.01,"NGVD29",1372,"1896-10","12/21/2018",62
"14300","USGS",1630700,"GOONEY RUN NEAR GLEN ECHO, VA","ST",385006,781356,"S","NAD27",38.83511474,-78.2319454,"S","NAD83",51,810.97,0.1,"NAVD88",20.5,"9/19/2003","5/7/2009",7
"14301","USGS",1631000,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA","ST",385450,781240,"U","NAD27",38.91400059,-78.21083388,"U","NAD83",51,468.93,0.01,"NAVD88",1634,"1/21/1900","5/1/2020",96
"14302","USGS",1632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA","ST",383813,785111,"U","NAD27",38.63706254,-78.852803,"U","NAD83",51,1050.68,0.01,"NAVD88",210,"1877-11","6/5/2020",98
"14303","USGS",1632082,"LINVILLE CREEK AT BROADWAY, VA","ST",383624,784813,"U","NAD27",38.60678588,-78.803357,"U","NAD83",51,1029.9,0.01,"NGVD29",45.7,"11/4/1985","12/21/2018",34
"14304","USGS",1632900,"SMITH CREEK NEAR NEW MARKET, VA","ST",384136,783835,"U","NAD27",38.69345016,-78.6427935,"U","NAD83",51,880.84,0.01,"NAVD88",93.6,"10/1/1959","4/30/2020",61
"14305","USGS",1633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA","ST",384444,783821,"U","NAD27",38.74567048,-78.6389042,"U","NAD83",51,838.55,0.01,"NGVD29",508,"1942-10","12/21/2018",77
"14306","USGS",1634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA","ST",385836,782011,"U","NAD27",38.9767759,-78.3361152,"U","NAD83",51,493.4,0.01,"NAVD88",770,"8/26/1926","5/1/2020",95
"14307","USGS",1634500,"CEDAR CREEK NEAR WINCHESTER, VA","ST",390452,781947,"U","NAD27",39.0812176,-78.3294486,"U","NAD83",51,647.09,0.01,"NGVD29",102,"3/17/1936","12/16/2018",83
"14308","USGS",1635090,"CEDAR CREEK ABOVE HWY 11 NEAR MIDDLETOWN, VA","ST",390024,781900,"S","NAD27",39.00677495,-78.3163924,"S","NAD83",51,600,1,"NGVD29",154,"4/28/2002","5/4/2009",8
"14309","USGS",1635500,"PASSAGE CREEK NEAR BUCKTON, VA","ST",385729,781601,"U","NAD27",38.95816564,-78.2666685,"U","NAD83",51,525.14,0.01,"NGVD29",86.5,"4/21/1933","3/22/2019",87
"14310","USGS",1636242,"CROOKED RUN BELOW HWY 340 AT RIVERTON, VA","ST",385718,781151,"S","NAD27",38.9551101,-78.1972225,"S","NAD83",51,NA,NA,NA,46.9,"3/28/2005","12/12/2008",5
"14311","USGS",163626650,"MANASSAS RUN AT RT 645 NEAR FRONT ROYAL, VA","ST",385603,780741,"S","NAD83",38.93416667,-78.1280556,"S","NAD83",51,540,1,"NGVD29",11.2,"9/23/2003","12/11/2008",7
"14312","USGS",1636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA","ST",390401.29,780013.51,"S","NAD83",39.067025,-78.0037528,"S","NAD83",51,429.54,0.01,"NAVD88",21.4,"12/11/2003","5/22/2020",17
"14313","USGS",1636690,"PINEY RUN NEAR LOVETTSVILLE, VA","ST",391839,774306.6,"S","NAD83",39.3108333,-77.7185,"S","NAD83",51,397.07,0.01,"NAVD88",13.5,"3/20/2002","4/30/2020",19
"14314","USGS",1638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA","ST",391128,773655.6,"S","NAD83",39.1911111,-77.6154444,"S","NAD83",51,335.84,0.01,"NAVD88",31.6,"6/15/2002","3/21/2019",18
"14315","USGS",1638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA","ST",391218,773726,"S","NAD83",39.205,-77.62388889,"S","NAD83",51,325.21,0.01,"NAVD88",23.1,"3/20/2002","8/7/2020",19
"14316","USGS",1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA","ST",391518,773436,"U","NAD27",39.25510206,-77.5763778,"U","NAD83",51,247.37,0.01,"NGVD29",89.5,"9/12/1971","8/7/2020",50
"14317","USGS",1643590,"LIMESTONE BRANCH NEAR LEESBURG, VA","ST",391003.4,773209.3,"S","NAD83",39.1676111,-77.5359167,"S","NAD83",51,219.97,0.01,"NAVD88",7.88,"5/26/2002","4/19/2019",18
"14318","USGS",1643700,"GOOSE CREEK NEAR MIDDLEBURG, VA","ST",385911,774749,"U","NAD27",38.98649818,-77.7966614,"U","NAD83",51,327.49,0.01,"NAVD88",122,"2/13/1966","4/30/2020",48
"14319","USGS",1643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA","ST",390420.3,774102.2,"S","NAD83",39.07230556,-77.6839444,"S","NAD83",51,294.81,0.01,"NAVD88",38.1,"5/26/2002","3/21/2019",18
"14320","USGS",1643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA","ST",390215.8,774320.1,"S","NAD83",39.0377222,-77.72225,"S","NAD83",51,307.03,0.01,"NAVD88",47.2,"6/15/2002","4/30/2020",19
"14321","USGS",1644000,"GOOSE CREEK NEAR LEESBURG, VA","ST",390110,773440,"U","NAD27",39.01955309,-77.5774918,"U","NAD83",51,248.93,0.01,"NGVD29",332,"1889-06","4/30/2020",94
"14322","USGS",1644280,"BROAD RUN NEAR LEESBURG, VA","ST",390247.1,772556.6,"S","NAD83",39.04641667,-77.43238889,"S","NAD83",51,193.65,0.01,"NAVD88",76.1,"4/28/2002","8/12/2020",19
"14323","USGS",1645704,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA","ST",385304.5,771957.8,"1","NAD27",38.88469518,-77.3324293,"1","NAD83",51,288.1,0.1,"NAVD88",5.49,"9/6/2008","7/22/2020",13
"14324","USGS",1645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA","ST",385431.6,772018.8,"1","NAD27",38.90888916,-77.3382627,"1","NAD83",51,275.16,0.14,"NAVD88",2.71,"9/6/2008","8/12/2020",13
"14325","USGS",1646000,"DIFFICULT RUN NEAR GREAT FALLS, VA","ST",385833,771446,"U","NAD27",38.97594346,-77.24581439,"U","NAD83",51,150.94,0.13,"NAVD88",57.8,"9/6/1935","4/13/2020",86
"14326","USGS",1646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA","ST",385734.8,771033.5,"1","NAD27",38.95977716,-77.1756743,"1","NAD83",51,177.18,0.11,"NAVD88",2.05,"6/3/2009","7/8/2019",11
"14327","USGS",1652500,"FOURMILE RUN AT ALEXANDRIA, VA","ST",385036,770509.1,"1","NAD83",38.8433333,-77.0858611,"1","NAD83",51,27.66,0.07,"NAVD88",12.6,"6/7/1947","7/7/2020",69
"14328","USGS",1652545,"FOURMILE RUN ABOVE HIGHWAY 1 AT ALEXANDRIA, VA","ST-TS",385024.8,770311.9,"1","NAD83",38.8402222,-77.0533056,"1","NAD83",51,0,0.01,"NAVD88",17.3,"--","--",0
"14329","USGS",165258890,"POTOMAC RIVER AT CAMERON ST DOCK AT ALEXANDRIA, VA","ST-TS",384819,770218,"S","NAD83",38.80527778,-77.0383333,"S","NAD83",51,0,0.01,"NAVD88",NA,"--","--",0
"14330","USGS",1653000,"CAMERON RUN AT ALEXANDRIA, VA","ST",384815.6,770621.2,"S","NAD27",38.8044466,-77.10558989,"S","NAD83",51,22.5,0.1,"NAVD88",33.9,"5/5/1953","7/7/2020",66
"14331","USGS",165389205,"ACCOTINK CREEK NEAR RANGER ROAD AT FAIRFAX, VA","ST",385158.47,771710.98,"S","NAD83",38.86624167,-77.2863833,"S","NAD83",51,295.61,0.01,"NAVD88",3.99,"3/12/2013","5/16/2014",2
"14332","USGS",1654000,"ACCOTINK CREEK NEAR ANNANDALE, VA","ST",384846,771343,"U","NAD27",38.81289066,-77.2283158,"U","NAD83",51,190.6,0.08,"NAVD88",23.9,"6/8/1947","4/13/2020",74
"14333","USGS",1654500,"LONG BRANCH NEAR ANNANDALE, VA","ST",384839,771407,"U","NAD27",38.8109462,-77.2349827,"U","NAD83",51,190.64,0.11,"NAVD88",3.72,"6/8/1947","4/13/2020",29
"14334","USGS",1655794,"TURKEY RUN AT ROUTE 643 NEAR CATLETT, VA","ST",384032.8,774451.2,"1","NAD83",38.67577778,-77.7475556,"1","NAD83",51,376.72,0.15,"NAVD88",5.19,"--","--",0
"14335","USGS",1656000,"CEDAR RUN NEAR CATLETT, VA","ST",383812,773731,"U","NAD27",38.63678689,-77.6249897,"U","NAD83",51,199.15,0.01,"NGVD29",93.4,"10/15/1942","8/29/2020",71
"14336","USGS",1656100,"CEDAR RUN NEAR ADEN, VA","ST",383658,773316,"U","NAD27",38.6162316,-77.5541545,"U","NAD83",51,166.27,1,"NGVD29",155,"4/27/1973","3/21/1998",17
"14337","USGS",1656102,"GOSLIN RUN NEAR ADEN, VA","ST",383640,773304,"S","NAD27",38.61123175,-77.550821,"S","NAD83",51,180,1,"NGVD29",4.82,"2/22/2003","2/22/2003",1
"14338","USGS",1656120,"CEDAR RUN AT RT 646 NEAR ADEN, VA","ST",383829,773046,"U","NAD27",38.64150829,-77.5124873,"U","NAD83",51,160,1,"NGVD29",175,"10/19/1996","9/30/1999",3
"14339","USGS",1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA","ST",385256.2,772555.9,"1","NAD27",38.8823899,-77.4319047,"1","NAD83",51,256.8,0.1,"NAVD88",4.2,"5/11/2008","7/22/2020",13
"14340","USGS",1657850,"NEABSCO CREEK AT DALE CITY, VA","ST",383843,772050,"U","NAD27",38.64539567,-77.3469287,"U","NAD83",51,NA,NA,NA,6.08,"--","--",0
"14341","USGS",1657885,"NEABSCO CR TRIB AT TELEGRAPH RD NR DALE CITY, VA","ST",383841,771715,"U","NAD27",38.6448396,-77.28720538,"U","NAD83",51,NA,NA,NA,0.96,"--","--",0
"14342","USGS",1657895,"POWELLS CREEK NEAR DALE CITY, VA","ST",383700,772219,"U","NAD27",38.61678568,-77.3716509,"U","NAD83",51,NA,NA,NA,7.92,"--","--",0
"14343","USGS",1658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA","ST",383514,772544,"U","NAD27",38.5873427,-77.4285958,"U","NAD83",51,237.83,0.15,"NAVD88",7.62,"9/1/1952","8/13/2020",69
"14344","USGS",1658698,"LITTLE CREEK AT MOCKING BIRD RD AT TRIANGLE, VA","ST",383159,771919,"S","NAD27",38.5331767,-77.32164869,"S","NAD83",51,60,1,"NGVD29",2.06,"8/4/2000","8/4/2000",1
"14345","USGS",1658705,"LITTLE CREEK AT GEIGER ROAD AT QUANTICO, VA","ST",383141,771746,"S","NAD27",38.5281766,-77.29581489,"S","NAD83",51,10,1,"NGVD29",3.28,"8/4/2000","8/4/2000",1
"14346","USGS",1659000,"N BRANCH CHOPAWAMSIC CR NR INDEPENDENT HILL, VA","ST",383354,772534,"U","NAD27",38.56512118,-77.4258175,"U","NAD83",51,216.43,0.01,"NGVD29",5.69,"12/21/1951","9/9/2011",13
"14347","USGS",1659500,"M BRANCH CHOPAWAMSIC CREEK NR GARRISONVILLE, VA","ST",383326,772532,"U","NAD27",38.55734365,-77.4252618,"U","NAD83",51,192.97,0.01,"NGVD29",4.46,"12/21/1951","9/8/2011",17
"14348","USGS",1660000,"S BRANCH CHOPAWAMSIC CREEK NR GARRISONVILLE, VA","ST",383222,772530,"S","NAD27",38.53956644,-77.4247059,"S","NAD83",51,207.01,0.01,"NGVD29",2.46,"9/1/1952","9/8/2011",16
"14349","USGS",1660100,"CHOPAWAMSIC CREEK AT RUSSELL ROAD NR JOPLIN, VA","ST",383123,772226,"U","NAD27",38.52317757,-77.3735937,"U","NAD83",51,30,1,"NGVD29",22.1,"9/11/1997","3/21/2001",5
"14350","USGS",1660380,"CANNON CREEK NEAR GARRISONVILLE, VA","ST",382923,772912,"U","NAD27",38.48984637,-77.4863728,"U","NAD83",51,NA,NA,NA,10.2,"--","--",0
"14351","USGS",1660400,"AQUIA CREEK NEAR GARRISONVILLE, VA","ST",382925,772602,"U","NAD27",38.49040138,-77.4335942,"U","NAD83",51,119.68,0.12,"NAVD88",35,"6/22/1972","4/13/2020",46
"14352","USGS",1660500,"BEAVERDAM RUN NEAR GARRISONVILLE, VA","ST",383025,772538,"S","NAD83",38.50694444,-77.4272222,"S","NAD83",51,150.43,0.01,"NGVD29",13.2,"12/21/1951","2/23/2003",15
"14353","USGS",1661977,"CARTER RUN AT ROUTE 681 NEAR JEFFERSONTON, VA","ST",384328.1,775437.9,"1","NAD83",38.7244722,-77.9105278,"1","NAD83",51,329.71,0.14,"NAVD88",48.5,"--","--",0
"14354","USGS",166235777,"PINEY RIVER 15 M ABV TRIB 2 NEAR WASHINGTON, VA","ST",384443.8,781654.6,"1","NAD83",38.7455,-78.2818333,"1","NAD83",51,NA,NA,NA,0.56,"--","--",0
"14355","USGS",166236285,"PINEY RIVER AT ELEVATION 1620 NEAR SPERRYVILLE, VA","ST",384332.6,781700.9,"1","NAD83",38.7257222,-78.2835833,"1","NAD83",51,NA,NA,NA,2.73,"--","--",0
"14356","USGS",166236472,"PINEY RIVER AT ELEVATION 1360 NEAR SPERRYVILLE, VA","ST",384242.9,781637.9,"1","NAD83",38.71191667,-78.2771944,"1","NAD83",51,NA,NA,NA,3.74,"--","--",0
"14357","USGS",166236713,"PINEY RIVER ABV PARK BOUNDARY NEAR SPERRYVILLE, VA","ST",384204.6,781602.6,"1","NAD83",38.70127778,-78.26738889,"1","NAD83",51,NA,NA,NA,4.83,"--","--",0
"14358","USGS",1662800,"BATTLE RUN NEAR LAUREL MILLS, VA","ST",383920,780427,"U","NAD27",38.65567564,-78.0738869,"U","NAD83",51,374.62,0.01,"NGVD29",25.8,"9/30/1959","7/4/2019",59
"14359","USGS",1663500,"HAZEL RIVER AT RIXEYVILLE, VA","ST",383530,775755,"U","NAD27",38.59178867,-77.9649962,"U","NAD83",51,287.74,0.11,"NAVD88",285,"4/26/1937","11/1/2019",71
"14360","USGS",1664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA","ST",383150,774850,"U","NAD27",38.53067996,-77.8136045,"U","NAD83",51,251.6,0.36,"NAVD88",619,"10/16/1942","1/25/2020",78
"14361","USGS",1665000,"MOUNTAIN RUN NEAR CULPEPER, VA","ST",382841,780256,"S","NAD27",38.47818135,-78.0486094,"S","NAD83",51,389.46,1,"NGVD29",16.1,"9/13/1950","12/1/1996",48
"14362","USGS",166526050,"STAUNTON RIVER AT ELEV 2950 NEAR GRAVES MILL, VA","ST",382801.3,782503.6,"1","NAD83",38.46702778,-78.4176667,"1","NAD83",51,NA,NA,NA,0.5,"--","--",0
"14363","USGS",166526453,"STAUNTON RIVER AT ELEV 1520 NEAR GRAVES MILL, VA","ST",382723.4,782251.2,"1","NAD83",38.4565,-78.38088889,"1","NAD83",51,NA,NA,NA,2.83,"--","--",0
"14364","USGS",166526910,"STAUNTON RIVER ABOVE RT 662 NEAR GRAVES MILL, VA","ST",382640,782216,"S","NAD27",38.44457106,-78.37083918,"S","NAD83",51,NA,NA,NA,4.1,"--","--",0
"14365","USGS",1665500,"RAPIDAN RIVER NEAR RUCKERSVILLE, VA","ST",381650,782025,"U","NAD27",38.28068606,-78.340007,"U","NAD83",51,439.44,0.01,"NGVD29",115,"10/15/1942","3/21/2019",73
"14366","USGS",1666500,"ROBINSON RIVER NEAR LOCUST DALE, VA","ST",381930,780545,"U","NAD27",38.32513047,-78.0955557,"U","NAD83",51,283.7,0.01,"NGVD29",179,"10/15/1942","3/21/2019",77
"14367","USGS",1667500,"RAPIDAN RIVER NEAR CULPEPER, VA","ST",382101,775831,"U","NAD27",38.35040774,-77.9749972,"U","NAD83",51,241.36,0.01,"NGVD29",468,"5/23/1931","4/13/2020",90
"14368","USGS",1668000,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA","ST",381830,773146,"S","NAD27",38.30846178,-77.52915268,"S","NAD83",51,63.69,0.1,"NAVD88",1595,"1/13/1908","4/14/2020",113
"14369","USGS",166818623,"MILL CREEK ABV PEUMANSEND CREEK NR PORT ROYAL, VA","ST",380746.6,771355.8,"1","NAD83",38.1296111,-77.2321667,"1","NAD83",51,36.78,0.16,"NAVD88",14.3,"5/1/2014","9/30/2015",2
"14370","USGS",166818985,"MILL CREEK BLW PEUMANSEND CREEK NR PORT ROYAL, VA","ST",380744.2,771324.6,"1","NAD83",38.12894444,-77.2235,"1","NAD83",51,31.55,0.13,"NAVD88",28,"5/1/2014","5/21/2016",3
"14371","USGS",1668500,"CAT POINT CREEK NEAR MONTROSS, VA","ST",380223,764938,"U","NAD27",38.03985476,-76.8269072,"U","NAD83",51,2.93,1,"NGVD29",45.6,"1935-09","9/16/1999",57
"14372","USGS",1669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA","ST",375237,765403,"U","NAD27",37.8770819,-76.900521,"U","NAD83",51,0.5,0.01,"NGVD29",27.9,"3/25/1952","10/12/2018",68
"14373","USGS",1669520,"DRAGON SWAMP AT MASCOT, VA","ST",373801,764148,"U","NAD27",37.6337529,-76.6963468,"U","NAD83",51,21.6,0.01,"NGVD29",109,"3/23/1982","10/13/2018",38
"14374","USGS",1670060,"WARE RIVER AT WARE RIVER YACHT CLUB NR NAXERA, VA","ST-TS",372245.7,762531.6,"1","NAD83",37.3793611,-76.4254444,"1","NAD83",51,NA,NA,NA,NA,"--","--",0
